ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
3x4@_0_120816.jpg,120816,0,73
3x4@_0_136200.jpg,136200,0,74
3x4@_0_136644.jpg,136644,0,70
3x4@_0_138561.jpg,138561,0,72
3x4@_0_143933.jpg,143933,0,72
3x4@_0_143936.jpg,143936,0,74
3x4@_0_144107.jpg,144107,0,74
3x4@_0_155236.jpg,155236,0,71
3x4@_0_159527.jpg,159527,0,73
3x4@_0_164706.jpg,164706,0,70
3x4@_0_164754.jpg,164754,0,72
3x4@_0_164910.jpg,164910,0,71
3x4@_0_164913.jpg,164913,0,74
3x4@_0_168177.jpg,168177,0,70
3x4@_0_168213.jpg,168213,0,72
3x4@_0_168243.jpg,168243,0,72
3x4@_0_168369.jpg,168369,0,73
3x4@_0_168696.jpg,168696,0,72
3x4@_0_171861.jpg,171861,0,74
3x4@_0_172023.jpg,172023,0,70
3x4@_0_172128.jpg,172128,0,72
3x4@_0_172149.jpg,172149,0,70
3x4@_0_172233.jpg,172233,0,74
3x4@_0_172290.jpg,172290,0,73
3x4@_0_175431.jpg,175431,0,73
3x4@_0_175437.jpg,175437,0,74
3x4@_0_175527.jpg,175527,0,73
3x4@_0_175590.jpg,175590,0,74
3x4@_0_175650.jpg,175650,0,73
3x4@_0_177633.jpg,177633,0,72
3x4@_0_180510.jpg,180510,0,71
3x4@_0_180513.jpg,180513,0,73
3x4@_0_180534.jpg,180534,0,73
3x4@_0_180537.jpg,180537,0,72
3x4@_0_180609.jpg,180609,0,73
3x4@_0_181125.jpg,181125,0,72
3x4@_0_184746.jpg,184746,0,71
3x4@_0_184920.jpg,184920,0,73
3x4@_0_186510.jpg,186510,0,71
3x4@_0_187161.jpg,187161,0,73
3x4@_0_187602.jpg,187602,0,71
3x4@_0_191337.jpg,191337,0,71
3x4@_0_191340.jpg,191340,0,73
3x4@_0_191859.jpg,191859,0,73
3x4@_0_195894.jpg,195894,0,74
3x4@_0_196107.jpg,196107,0,73
3x4@_0_198858.jpg,198858,0,74
3x4@_0_198996.jpg,198996,0,71
3x4@_0_199023.jpg,199023,0,70
3x4@_0_199032.jpg,199032,0,74
3x4@_0_199176.jpg,199176,0,71
3x4@_0_199254.jpg,199254,0,74
3x4@_0_199263.jpg,199263,0,72
3x4@_0_199293.jpg,199293,0,73
3x4@_0_199317.jpg,199317,0,70
3x4@_0_199371.jpg,199371,0,73
3x4@_0_199380.jpg,199380,0,72
3x4@_0_199386.jpg,199386,0,74
3x4@_0_202230.jpg,202230,0,70
3x4@_0_202236.jpg,202236,0,71
3x4@_0_202254.jpg,202254,0,72
3x4@_0_202275.jpg,202275,0,71
3x4@_0_202335.jpg,202335,0,73
3x4@_0_202368.jpg,202368,0,70
3x4@_0_204741.jpg,204741,0,72
3x4@_0_204807.jpg,204807,0,72
3x4@_0_204951.jpg,204951,0,70
3x4@_0_205350.jpg,205350,0,72
3x4@_0_205398.jpg,205398,0,70
3x4@_0_205401.jpg,205401,0,74
3x4@_0_205572.jpg,205572,0,72
3x4@_0_205614.jpg,205614,0,73
3x4@_0_205620.jpg,205620,0,71
3x4@_0_205623.jpg,205623,0,74
3x4@_0_207843.jpg,207843,0,70
3x4@_0_208170.jpg,208170,0,73
3x4@_0_208233.jpg,208233,0,74
3x4@_0_210558.jpg,210558,0,73
3x4@_0_210588.jpg,210588,0,70
3x4@_0_210603.jpg,210603,0,73
3x4@_0_210666.jpg,210666,0,73
3x4@_0_210792.jpg,210792,0,70
3x4@_0_210801.jpg,210801,0,71
3x4@_0_210816.jpg,210816,0,70
3x4@_0_210873.jpg,210873,0,72
3x4@_0_210882.jpg,210882,0,72
3x4@_0_210981.jpg,210981,0,71
3x4@_0_214183.jpg,214183,0,74
3x4@_0_214339.jpg,214339,0,71
3x4@_0_214342.jpg,214342,0,71
3x4@_0_214609.jpg,214609,0,74
3x4@_0_217366.jpg,217366,0,70
3x4@_0_217378.jpg,217378,0,73
3x4@_0_217399.jpg,217399,0,70
3x4@_0_217402.jpg,217402,0,73
3x4@_0_217405.jpg,217405,0,70
3x4@_0_217615.jpg,217615,0,72
3x4@_0_217627.jpg,217627,0,74
3x4@_0_217867.jpg,217867,0,73
3x4@_0_217876.jpg,217876,0,72
3x4@_0_217879.jpg,217879,0,72
3x4@_0_219004.jpg,219004,0,73
3x4@_0_219010.jpg,219010,0,70
3x4@_0_219091.jpg,219091,0,72
3x4@_0_219097.jpg,219097,0,70
3x4@_0_219103.jpg,219103,0,72
3x4@_0_219106.jpg,219106,0,73
3x4@_0_219118.jpg,219118,0,74
3x4@_0_219124.jpg,219124,0,73
3x4@_0_219127.jpg,219127,0,71
3x4@_0_219130.jpg,219130,0,73
3x4@_0_219133.jpg,219133,0,74
3x4@_0_219136.jpg,219136,0,72
3x4@_0_219148.jpg,219148,0,74
3x4@_0_219157.jpg,219157,0,71
3x4@_0_219160.jpg,219160,0,71
3x4@_0_219175.jpg,219175,0,73
3x4@_0_219190.jpg,219190,0,73
3x4@_0_219334.jpg,219334,0,73
3x4@_0_219337.jpg,219337,0,74
3x4@_0_220891.jpg,220891,0,73
3x4@_0_220900.jpg,220900,0,70
3x4@_0_221068.jpg,221068,0,74
3x4@_0_221074.jpg,221074,0,74
3x4@_0_221218.jpg,221218,0,74
3x4@_0_221233.jpg,221233,0,71
3x4@_0_221404.jpg,221404,0,73
3x4@_0_221428.jpg,221428,0,73
3x4@_0_223903.jpg,223903,0,73
3x4@_0_223939.jpg,223939,0,74
3x4@_0_224089.jpg,224089,0,72
3x4@_0_224290.jpg,224290,0,71
3x4@_0_224359.jpg,224359,0,72
3x4@_0_224392.jpg,224392,0,72
3x4@_0_227089.jpg,227089,0,72
3x4@_0_227098.jpg,227098,0,70
3x4@_0_227155.jpg,227155,0,73
3x4@_0_227215.jpg,227215,0,72
3x4@_0_228466.jpg,228466,0,70
3x4@_0_228691.jpg,228691,0,71
3x4@_0_228721.jpg,228721,0,72
3x4@_0_228745.jpg,228745,0,70
3x4@_0_228862.jpg,228862,0,73
3x4@_0_228913.jpg,228913,0,72
3x4@_0_228979.jpg,228979,0,74
3x4@_0_231148.jpg,231148,0,74
3x4@_0_231589.jpg,231589,0,72
3x4@_0_231595.jpg,231595,0,74
3x4@_0_231601.jpg,231601,0,72
3x4@_0_231613.jpg,231613,0,73
3x4@_0_231628.jpg,231628,0,74
3x4@_0_231649.jpg,231649,0,72
3x4@_0_231652.jpg,231652,0,72
3x4@_0_231829.jpg,231829,0,71
3x4@_0_233626.jpg,233626,0,71
3x4@_0_233653.jpg,233653,0,73
3x4@_0_233746.jpg,233746,0,73
3x4@_0_233755.jpg,233755,0,71
3x4@_0_233782.jpg,233782,0,73
3x4@_0_233800.jpg,233800,0,74
3x4@_0_235783.jpg,235783,0,72
3x4@_0_235882.jpg,235882,0,72
3x4@_0_236137.jpg,236137,0,71
3x4@_0_237853.jpg,237853,0,71
3x4@_0_237979.jpg,237979,0,74
3x4@_0_238000.jpg,238000,0,73
3x4@_0_238156.jpg,238156,0,71
3x4@_0_238195.jpg,238195,0,70
3x4@_0_239749.jpg,239749,0,70
3x4@_0_239911.jpg,239911,0,71
3x4@_0_239914.jpg,239914,0,73
3x4@_0_239971.jpg,239971,0,74
3x4@_0_240109.jpg,240109,0,72
3x4@_0_241417.jpg,241417,0,71
3x4@_0_241420.jpg,241420,0,70
3x4@_0_241636.jpg,241636,0,73
3x4@_0_241639.jpg,241639,0,74
3x4@_0_241657.jpg,241657,0,73
3x4@_0_241702.jpg,241702,0,74
3x4@_0_241711.jpg,241711,0,74
3x4@_0_241762.jpg,241762,0,73
3x4@_0_243091.jpg,243091,0,73
3x4@_0_243130.jpg,243130,0,74
3x4@_0_243364.jpg,243364,0,73
3x4@_0_243376.jpg,243376,0,70
3x4@_0_243382.jpg,243382,0,72
3x4@_0_246412.jpg,246412,0,71
3x4@_0_246463.jpg,246463,0,72
3x4@_0_246559.jpg,246559,0,74
3x4@_0_246577.jpg,246577,0,70
3x4@_0_246607.jpg,246607,0,73
3x4@_0_246727.jpg,246727,0,74
3x4@_0_246733.jpg,246733,0,71
3x4@_0_246778.jpg,246778,0,70
3x4@_0_246829.jpg,246829,0,71
3x4@_0_246832.jpg,246832,0,70
3x4@_0_248107.jpg,248107,0,74
3x4@_0_248113.jpg,248113,0,73
3x4@_0_248131.jpg,248131,0,74
3x4@_0_248221.jpg,248221,0,71
3x4@_0_248287.jpg,248287,0,70
3x4@_0_248308.jpg,248308,0,70
3x4@_0_248317.jpg,248317,0,73
3x4@_0_248341.jpg,248341,0,70
3x4@_0_249604.jpg,249604,0,74
3x4@_0_249607.jpg,249607,0,73
3x4@_0_249625.jpg,249625,0,74
3x4@_0_249748.jpg,249748,0,73
3x4@_0_249760.jpg,249760,0,71
3x4@_0_249766.jpg,249766,0,74
3x4@_0_249778.jpg,249778,0,72
3x4@_0_249817.jpg,249817,0,74
3x4@_0_249823.jpg,249823,0,71
3x4@_0_251389.jpg,251389,0,73
3x4@_0_251401.jpg,251401,0,73
3x4@_0_251413.jpg,251413,0,71
3x4@_0_251437.jpg,251437,0,74
3x4@_0_251455.jpg,251455,0,70
3x4@_0_251470.jpg,251470,0,74
3x4@_0_251482.jpg,251482,0,74
3x4@_0_251491.jpg,251491,0,70
3x4@_0_251503.jpg,251503,0,70
3x4@_0_251575.jpg,251575,0,73
3x4@_0_251617.jpg,251617,0,73
3x4@_0_251713.jpg,251713,0,73
3x4@_0_254149.jpg,254149,0,74
3x4@_0_254152.jpg,254152,0,73
3x4@_0_254179.jpg,254179,0,72
3x4@_0_254185.jpg,254185,0,70
3x4@_0_254191.jpg,254191,0,74
3x4@_0_254206.jpg,254206,0,70
3x4@_0_254242.jpg,254242,0,72
3x4@_0_254281.jpg,254281,0,73
3x4@_0_256375.jpg,256375,0,73
3x4@_0_256381.jpg,256381,0,74
3x4@_0_256393.jpg,256393,0,72
