ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
3x4@_10_116613.jpg,116613,10,17
3x4@_10_117480.jpg,117480,10,16
3x4@_10_117486.jpg,117486,10,18
3x4@_10_117528.jpg,117528,10,16
3x4@_10_117840.jpg,117840,10,17
3x4@_10_118083.jpg,118083,10,18
3x4@_10_118101.jpg,118101,10,16
3x4@_10_118245.jpg,118245,10,18
3x4@_10_118314.jpg,118314,10,18
3x4@_10_118332.jpg,118332,10,19
3x4@_10_124980.jpg,124980,10,19
3x4@_10_125211.jpg,125211,10,18
3x4@_10_125214.jpg,125214,10,16
3x4@_10_125235.jpg,125235,10,18
3x4@_10_125706.jpg,125706,10,18
3x4@_10_127281.jpg,127281,10,17
3x4@_10_127317.jpg,127317,10,18
3x4@_10_127320.jpg,127320,10,16
3x4@_10_127326.jpg,127326,10,18
3x4@_10_127827.jpg,127827,10,17
3x4@_10_127980.jpg,127980,10,19
3x4@_10_128040.jpg,128040,10,17
3x4@_10_128043.jpg,128043,10,18
3x4@_10_128445.jpg,128445,10,19
3x4@_10_139701.jpg,139701,10,18
3x4@_10_140274.jpg,140274,10,15
3x4@_10_140535.jpg,140535,10,15
3x4@_10_140790.jpg,140790,10,17
3x4@_10_141248.jpg,141248,10,19
3x4@_10_141365.jpg,141365,10,19
3x4@_10_152155.jpg,152155,10,19
3x4@_10_152269.jpg,152269,10,17
3x4@_10_152605.jpg,152605,10,18
3x4@_10_152632.jpg,152632,10,19
3x4@_10_152893.jpg,152893,10,16
3x4@_10_152905.jpg,152905,10,16
3x4@_10_152920.jpg,152920,10,16
3x4@_10_153742.jpg,153742,10,18
3x4@_10_153892.jpg,153892,10,18
3x4@_10_154654.jpg,154654,10,17
3x4@_10_168177.jpg,168177,10,19
3x4@_10_168831.jpg,168831,10,17
3x4@_10_168846.jpg,168846,10,19
3x4@_10_175785.jpg,175785,10,18
3x4@_10_176778.jpg,176778,10,16
3x4@_10_186531.jpg,186531,10,18
3x4@_10_191304.jpg,191304,10,18
3x4@_10_191331.jpg,191331,10,19
3x4@_10_194967.jpg,194967,10,19
3x4@_10_195105.jpg,195105,10,18
3x4@_10_195540.jpg,195540,10,17
3x4@_10_195543.jpg,195543,10,16
3x4@_10_201738.jpg,201738,10,19
3x4@_10_202155.jpg,202155,10,19
3x4@_10_204852.jpg,204852,10,19
3x4@_10_207540.jpg,207540,10,19
3x4@_10_213571.jpg,213571,10,19
3x4@_10_213685.jpg,213685,10,17
3x4@_10_216055.jpg,216055,10,16
3x4@_10_216232.jpg,216232,10,19
3x4@_10_216259.jpg,216259,10,16
3x4@_10_218977.jpg,218977,10,17
3x4@_10_222961.jpg,222961,10,17
3x4@_10_222985.jpg,222985,10,19
3x4@_10_225487.jpg,225487,10,18
3x4@_10_225727.jpg,225727,10,19
3x4@_10_225841.jpg,225841,10,17
3x4@_10_225880.jpg,225880,10,19
3x4@_10_227473.jpg,227473,10,18
3x4@_10_229468.jpg,229468,10,15
3x4@_10_229672.jpg,229672,10,17
3x4@_10_232228.jpg,232228,10,18
3x4@_10_232495.jpg,232495,10,15
3x4@_10_232510.jpg,232510,10,19
3x4@_10_232618.jpg,232618,10,16
3x4@_10_232696.jpg,232696,10,17
3x4@_10_232699.jpg,232699,10,15
3x4@_10_234370.jpg,234370,10,19
3x4@_10_234400.jpg,234400,10,18
3x4@_10_234580.jpg,234580,10,18
3x4@_10_234769.jpg,234769,10,18
3x4@_10_234883.jpg,234883,10,19
3x4@_10_236641.jpg,236641,10,19
3x4@_10_238927.jpg,238927,10,19
3x4@_10_245320.jpg,245320,10,19
3x4@_10_247285.jpg,247285,10,19
3x4@_10_247387.jpg,247387,10,19
3x4@_10_247420.jpg,247420,10,18
3x4@_10_248968.jpg,248968,10,18
3x4@_10_249067.jpg,249067,10,19
3x4@_10_254599.jpg,254599,10,18
3x4@_10_254686.jpg,254686,10,18
3x4@_10_255058.jpg,255058,10,18
3x4@_10_258517.jpg,258517,10,18
3x4@_10_258682.jpg,258682,10,19
3x4@_10_262285.jpg,262285,10,17
3x4@_10_262324.jpg,262324,10,19
3x4@_10_267634.jpg,267634,10,19
3x4@_10_277164.jpg,277164,10,19
3x4@_10_279408.jpg,279408,10,19
3x4@_10_279429.jpg,279429,10,18
3x4@_10_280587.jpg,280587,10,19
3x4@_10_280830.jpg,280830,10,19
3x4@_10_284559.jpg,284559,10,19
3x4@_10_286329.jpg,286329,10,19
3x4@_10_286407.jpg,286407,10,18
3x4@_10_286524.jpg,286524,10,17
3x4@_10_286536.jpg,286536,10,17
3x4@_10_288456.jpg,288456,10,18
3x4@_10_297375.jpg,297375,10,18
3x4@_10_30626.jpg,30626,10,19
3x4@_10_33331.jpg,33331,10,18
3x4@_10_41288.jpg,41288,10,17
3x4@_10_41323.jpg,41323,10,17
3x4@_10_42484.jpg,42484,10,19
3x4@_10_51024.jpg,51024,10,19
3x4@_10_52118.jpg,52118,10,16
3x4@_10_54343.jpg,54343,10,17
3x4@_10_54345.jpg,54345,10,17
3x4@_10_54351.jpg,54351,10,19
3x4@_10_54352.jpg,54352,10,17
3x4@_10_54357.jpg,54357,10,17
3x4@_10_54432.jpg,54432,10,17
3x4@_10_54582.jpg,54582,10,16
3x4@_10_54587.jpg,54587,10,16
3x4@_10_89769.jpg,89769,10,18
3x4@_10_89805.jpg,89805,10,18
3x4@_10_89828.jpg,89828,10,16
3x4@_10_89840.jpg,89840,10,17
3x4@_10_90999.jpg,90999,10,15
3x4@_10_92667.jpg,92667,10,18
3x4@_10_92670.jpg,92670,10,15
3x4@_10_93130.jpg,93130,10,18
3x4@_10_mpn291-8155.jpg,mpn291-8155,10,17
3x4@_10_mpn291-9602.jpg,mpn291-9602,10,19
3x4@_10_mpn961-6695.jpg,mpn961-6695,10,17
3x4@_10_mpn961-8077.jpg,mpn961-8077,10,19
3x4@_10_mpn961-8079.jpg,mpn961-8079,10,15
3x4@_10_mpn961-8700.jpg,mpn961-8700,10,16
3x4@_10_mpn961-9074.jpg,mpn961-9074,10,15
3x4@_10_mpn961-9276.jpg,mpn961-9276,10,19
3x4@_10_mpn969-6067.jpg,mpn969-6067,10,16
3x4@_10_mpn969-6602.jpg,mpn969-6602,10,16
3x4@_10_mpn969-9041.jpg,mpn969-9041,10,18
3x4@_10_mpn969-9072.jpg,mpn969-9072,10,18
3x4@_10_mpn969-9087.jpg,mpn969-9087,10,19
3x4@_10_mpn969-9097.jpg,mpn969-9097,10,15
3x4@_11_183456.jpg,183456,11,15
3x4@_11_183459.jpg,183459,11,16
3x4@_11_192861.jpg,192861,11,18
3x4@_11_251581.jpg,251581,11,15
3x4@_11_274161.jpg,274161,11,19
3x4@_11_88458.jpg,88458,11,15
3x4@_11_mpn900-0994.jpg,mpn900-0994,11,16
3x4@_1_115488.jpg,115488,1,15
3x4@_1_117840.jpg,117840,1,19
3x4@_1_118101.jpg,118101,1,19
3x4@_1_131316.jpg,131316,1,18
3x4@_1_139350.jpg,139350,1,19
3x4@_1_139371.jpg,139371,1,18
3x4@_1_140274.jpg,140274,1,16
3x4@_1_141368.jpg,141368,1,16
3x4@_1_141371.jpg,141371,1,16
3x4@_1_153124.jpg,153124,1,16
3x4@_1_153184.jpg,153184,1,19
3x4@_1_153892.jpg,153892,1,19
3x4@_1_168444.jpg,168444,1,15
3x4@_1_168585.jpg,168585,1,19
3x4@_1_174963.jpg,174963,1,18
3x4@_1_178008.jpg,178008,1,19
3x4@_1_178182.jpg,178182,1,19
3x4@_1_178416.jpg,178416,1,18
3x4@_1_184152.jpg,184152,1,18
3x4@_1_184869.jpg,184869,1,15
3x4@_1_184944.jpg,184944,1,18
3x4@_1_193503.jpg,193503,1,17
3x4@_1_193665.jpg,193665,1,17
3x4@_1_194001.jpg,194001,1,15
3x4@_1_200325.jpg,200325,1,19
3x4@_1_203982.jpg,203982,1,17
3x4@_1_203994.jpg,203994,1,15
3x4@_1_207288.jpg,207288,1,18
3x4@_1_210009.jpg,210009,1,18
3x4@_1_210015.jpg,210015,1,19
3x4@_1_210159.jpg,210159,1,17
3x4@_1_215134.jpg,215134,1,18
3x4@_1_215149.jpg,215149,1,18
3x4@_1_215737.jpg,215737,1,18
3x4@_1_220351.jpg,220351,1,19
3x4@_1_222436.jpg,222436,1,19
3x4@_1_222535.jpg,222535,1,15
3x4@_1_225004.jpg,225004,1,19
3x4@_1_228625.jpg,228625,1,17
3x4@_1_228664.jpg,228664,1,19
3x4@_1_228676.jpg,228676,1,17
3x4@_1_228901.jpg,228901,1,18
3x4@_1_229171.jpg,229171,1,19
3x4@_1_232033.jpg,232033,1,18
3x4@_1_236284.jpg,236284,1,19
3x4@_1_238018.jpg,238018,1,19
3x4@_1_238033.jpg,238033,1,17
3x4@_1_238090.jpg,238090,1,17
3x4@_1_239971.jpg,239971,1,18
3x4@_1_240073.jpg,240073,1,19
3x4@_1_241210.jpg,241210,1,18
3x4@_1_245371.jpg,245371,1,18
3x4@_1_245374.jpg,245374,1,17
3x4@_1_245620.jpg,245620,1,17
3x4@_1_247726.jpg,247726,1,19
3x4@_1_249271.jpg,249271,1,19
3x4@_1_249316.jpg,249316,1,17
3x4@_1_251461.jpg,251461,1,19
3x4@_1_253393.jpg,253393,1,18
3x4@_1_253567.jpg,253567,1,15
3x4@_1_253636.jpg,253636,1,19
3x4@_1_253807.jpg,253807,1,19
3x4@_1_255142.jpg,255142,1,19
3x4@_1_255145.jpg,255145,1,18
3x4@_1_256870.jpg,256870,1,19
3x4@_1_256954.jpg,256954,1,18
3x4@_1_257140.jpg,257140,1,19
3x4@_1_259276.jpg,259276,1,19
3x4@_1_259348.jpg,259348,1,19
3x4@_1_260791.jpg,260791,1,15
3x4@_1_260974.jpg,260974,1,17
3x4@_1_261055.jpg,261055,1,18
3x4@_1_261139.jpg,261139,1,18
3x4@_1_261145.jpg,261145,1,18
3x4@_1_263326.jpg,263326,1,16
3x4@_1_265240.jpg,265240,1,18
3x4@_1_265288.jpg,265288,1,15
3x4@_1_267067.jpg,267067,1,15
3x4@_1_272443.jpg,272443,1,16
3x4@_1_272473.jpg,272473,1,18
3x4@_1_274830.jpg,274830,1,15
3x4@_1_278445.jpg,278445,1,15
3x4@_1_278451.jpg,278451,1,16
3x4@_1_278454.jpg,278454,1,18
3x4@_1_281988.jpg,281988,1,16
3x4@_1_282060.jpg,282060,1,18
3x4@_1_282105.jpg,282105,1,15
3x4@_1_282300.jpg,282300,1,17
3x4@_1_282306.jpg,282306,1,18
3x4@_1_287649.jpg,287649,1,17
3x4@_1_289275.jpg,289275,1,15
3x4@_1_289278.jpg,289278,1,18
3x4@_1_289512.jpg,289512,1,16
3x4@_1_289524.jpg,289524,1,15
3x4@_1_289623.jpg,289623,1,17
3x4@_1_290985.jpg,290985,1,19
3x4@_1_291147.jpg,291147,1,18
3x4@_1_292749.jpg,292749,1,19
