ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
3x4@_0_115593.jpg,115593,0,35
3x4@_0_131745.jpg,131745,0,39
3x4@_0_269419.jpg,269419,0,39
3x4@_0_271153.jpg,271153,0,39
3x4@_0_289803.jpg,289803,0,38
3x4@_0_297435.jpg,297435,0,35
3x4@_0_mpn954-9120.jpg,mpn954-9120,0,37
3x4@_10_127887.jpg,127887,10,37
3x4@_10_139725.jpg,139725,10,36
3x4@_10_140304.jpg,140304,10,37
3x4@_10_140538.jpg,140538,10,35
3x4@_10_154450.jpg,154450,10,36
3x4@_10_160544.jpg,160544,10,36
3x4@_10_169935.jpg,169935,10,39
3x4@_10_175857.jpg,175857,10,37
3x4@_10_179694.jpg,179694,10,35
3x4@_10_179793.jpg,179793,10,37
3x4@_10_180525.jpg,180525,10,37
3x4@_10_186261.jpg,186261,10,39
3x4@_10_186825.jpg,186825,10,35
3x4@_10_190743.jpg,190743,10,35
3x4@_10_191436.jpg,191436,10,38
3x4@_10_195186.jpg,195186,10,38
3x4@_10_198372.jpg,198372,10,37
3x4@_10_204369.jpg,204369,10,39
3x4@_10_204639.jpg,204639,10,37
3x4@_10_210300.jpg,210300,10,37
3x4@_10_210411.jpg,210411,10,39
3x4@_10_212842.jpg,212842,10,35
3x4@_10_213007.jpg,213007,10,39
3x4@_10_215977.jpg,215977,10,39
3x4@_10_216064.jpg,216064,10,38
3x4@_10_218611.jpg,218611,10,38
3x4@_10_218662.jpg,218662,10,38
3x4@_10_220726.jpg,220726,10,35
3x4@_10_220750.jpg,220750,10,35
3x4@_10_223084.jpg,223084,10,38
3x4@_10_225676.jpg,225676,10,39
3x4@_10_227755.jpg,227755,10,35
3x4@_10_229486.jpg,229486,10,37
3x4@_10_234562.jpg,234562,10,39
3x4@_10_236623.jpg,236623,10,36
3x4@_10_238660.jpg,238660,10,36
3x4@_10_238666.jpg,238666,10,38
3x4@_10_238762.jpg,238762,10,38
3x4@_10_238810.jpg,238810,10,36
3x4@_10_238966.jpg,238966,10,38
3x4@_10_240382.jpg,240382,10,38
3x4@_10_242434.jpg,242434,10,35
3x4@_10_242458.jpg,242458,10,39
3x4@_10_244984.jpg,244984,10,35
3x4@_10_245335.jpg,245335,10,38
3x4@_10_245341.jpg,245341,10,36
3x4@_10_249106.jpg,249106,10,39
3x4@_10_250624.jpg,250624,10,37
3x4@_10_251077.jpg,251077,10,39
3x4@_10_251134.jpg,251134,10,38
3x4@_10_256525.jpg,256525,10,37
3x4@_10_256687.jpg,256687,10,35
3x4@_10_256849.jpg,256849,10,39
3x4@_10_256966.jpg,256966,10,39
3x4@_10_258484.jpg,258484,10,37
3x4@_10_258493.jpg,258493,10,35
3x4@_10_259078.jpg,259078,10,38
3x4@_10_262456.jpg,262456,10,39
3x4@_10_264277.jpg,264277,10,35
3x4@_10_267580.jpg,267580,10,36
3x4@_10_267796.jpg,267796,10,35
3x4@_10_269680.jpg,269680,10,37
3x4@_10_269698.jpg,269698,10,39
3x4@_10_271747.jpg,271747,10,38
3x4@_10_271870.jpg,271870,10,36
3x4@_10_271903.jpg,271903,10,38
3x4@_10_271915.jpg,271915,10,36
3x4@_10_271987.jpg,271987,10,38
3x4@_10_272113.jpg,272113,10,38
3x4@_10_273015.jpg,273015,10,39
3x4@_10_277149.jpg,277149,10,38
3x4@_10_277389.jpg,277389,10,39
3x4@_10_280482.jpg,280482,10,35
3x4@_10_280488.jpg,280488,10,35
3x4@_10_280908.jpg,280908,10,36
3x4@_10_280911.jpg,280911,10,36
3x4@_10_284634.jpg,284634,10,36
3x4@_10_284703.jpg,284703,10,37
3x4@_10_288669.jpg,288669,10,39
3x4@_10_291225.jpg,291225,10,36
3x4@_10_291951.jpg,291951,10,39
3x4@_10_291969.jpg,291969,10,37
3x4@_10_292068.jpg,292068,10,35
3x4@_10_294294.jpg,294294,10,37
3x4@_10_294297.jpg,294297,10,36
3x4@_10_296616.jpg,296616,10,37
3x4@_10_296688.jpg,296688,10,35
3x4@_10_296733.jpg,296733,10,35
3x4@_10_296751.jpg,296751,10,36
3x4@_10_296889.jpg,296889,10,39
3x4@_10_297063.jpg,297063,10,36
3x4@_10_39830.jpg,39830,10,37
3x4@_10_40993.jpg,40993,10,36
3x4@_10_42903.jpg,42903,10,38
3x4@_10_51188.jpg,51188,10,35
3x4@_10_91608.jpg,91608,10,37
3x4@_10_mpn292-5200.jpg,mpn292-5200,10,35
3x4@_10_mpn299-5004.jpg,mpn299-5004,10,35
3x4@_10_mpn594-6295.jpg,mpn594-6295,10,37
3x4@_10_mpn596-1640.jpg,mpn596-1640,10,37
3x4@_10_mpn596-2653.jpg,mpn596-2653,10,39
3x4@_10_mpn596-3620.jpg,mpn596-3620,10,38
3x4@_10_mpn691-8106.jpg,mpn691-8106,10,37
3x4@_10_mpn694-4600.jpg,mpn694-4600,10,37
3x4@_10_mpn694-6636.jpg,mpn694-6636,10,35
3x4@_10_mpn696-3336.jpg,mpn696-3336,10,36
3x4@_10_mpn944-4172.jpg,mpn944-4172,10,35
3x4@_10_mpn944-6163.jpg,mpn944-6163,10,37
3x4@_10_mpn961-6732.jpg,mpn961-6732,10,37
3x4@_10_mpn961-6736.jpg,mpn961-6736,10,36
3x4@_10_mpn961-6740.jpg,mpn961-6740,10,38
3x4@_10_mpn961-8081.jpg,mpn961-8081,10,36
3x4@_10_mpn961-9286.jpg,mpn961-9286,10,35
3x4@_10_mpn969-6209.jpg,mpn969-6209,10,35
3x4@_10_mpn969-6616.jpg,mpn969-6616,10,36
3x4@_10_mpn969-6635.jpg,mpn969-6635,10,38
3x4@_10_mpn969-9065.jpg,mpn969-9065,10,38
3x4@_11_111870.jpg,111870,11,35
3x4@_11_112380.jpg,112380,11,35
3x4@_11_125727.jpg,125727,11,36
3x4@_11_137673.jpg,137673,11,37
3x4@_11_137877.jpg,137877,11,39
3x4@_11_146426.jpg,146426,11,37
3x4@_11_149410.jpg,149410,11,39
3x4@_11_149701.jpg,149701,11,38
3x4@_11_157070.jpg,157070,11,37
3x4@_11_157886.jpg,157886,11,36
3x4@_11_158435.jpg,158435,11,37
3x4@_11_165564.jpg,165564,11,37
3x4@_11_165636.jpg,165636,11,36
3x4@_11_183219.jpg,183219,11,37
3x4@_11_183435.jpg,183435,11,39
3x4@_11_192801.jpg,192801,11,37
3x4@_11_192864.jpg,192864,11,38
3x4@_11_196002.jpg,196002,11,37
3x4@_11_199641.jpg,199641,11,37
3x4@_11_202533.jpg,202533,11,39
3x4@_11_203424.jpg,203424,11,36
3x4@_11_206151.jpg,206151,11,38
3x4@_11_209217.jpg,209217,11,35
3x4@_11_209280.jpg,209280,11,38
3x4@_11_214789.jpg,214789,11,35
3x4@_11_214870.jpg,214870,11,36
3x4@_11_214927.jpg,214927,11,36
3x4@_11_214954.jpg,214954,11,39
3x4@_11_217627.jpg,217627,11,36
3x4@_11_217825.jpg,217825,11,38
3x4@_11_220054.jpg,220054,11,39
3x4@_11_220090.jpg,220090,11,35
3x4@_11_222367.jpg,222367,11,38
3x4@_11_222388.jpg,222388,11,36
3x4@_11_222562.jpg,222562,11,36
3x4@_11_224968.jpg,224968,11,35
3x4@_11_226654.jpg,226654,11,39
3x4@_11_226723.jpg,226723,11,39
3x4@_11_226735.jpg,226735,11,38
3x4@_11_228055.jpg,228055,11,38
3x4@_11_228352.jpg,228352,11,39
3x4@_11_230578.jpg,230578,11,39
3x4@_11_230704.jpg,230704,11,38
3x4@_11_232975.jpg,232975,11,39
3x4@_11_235318.jpg,235318,11,39
3x4@_11_235330.jpg,235330,11,38
3x4@_11_235333.jpg,235333,11,37
3x4@_11_235519.jpg,235519,11,36
3x4@_11_237235.jpg,237235,11,36
3x4@_11_237715.jpg,237715,11,37
3x4@_11_237751.jpg,237751,11,38
3x4@_11_239323.jpg,239323,11,35
3x4@_11_239638.jpg,239638,11,35
3x4@_11_239689.jpg,239689,11,37
3x4@_11_243025.jpg,243025,11,39
3x4@_11_243586.jpg,243586,11,38
3x4@_11_247870.jpg,247870,11,37
3x4@_11_249685.jpg,249685,11,38
3x4@_11_249694.jpg,249694,11,37
3x4@_11_249766.jpg,249766,11,39
3x4@_11_251416.jpg,251416,11,37
3x4@_11_251515.jpg,251515,11,37
3x4@_11_251593.jpg,251593,11,37
3x4@_11_251605.jpg,251605,11,37
3x4@_11_251623.jpg,251623,11,36
3x4@_11_253711.jpg,253711,11,37
3x4@_11_253714.jpg,253714,11,39
3x4@_11_253837.jpg,253837,11,36
3x4@_11_253879.jpg,253879,11,38
3x4@_11_255565.jpg,255565,11,36
3x4@_11_255568.jpg,255568,11,39
3x4@_11_255574.jpg,255574,11,36
3x4@_11_255577.jpg,255577,11,35
3x4@_11_255589.jpg,255589,11,35
3x4@_11_257158.jpg,257158,11,38
3x4@_11_257167.jpg,257167,11,38
3x4@_11_257314.jpg,257314,11,35
3x4@_11_257533.jpg,257533,11,38
3x4@_11_257551.jpg,257551,11,38
3x4@_11_257557.jpg,257557,11,38
3x4@_11_259480.jpg,259480,11,38
3x4@_11_259486.jpg,259486,11,38
3x4@_11_261154.jpg,261154,11,39
3x4@_11_261491.jpg,261491,11,38
3x4@_11_261494.jpg,261494,11,39
3x4@_11_261503.jpg,261503,11,35
3x4@_11_261607.jpg,261607,11,38
3x4@_11_261628.jpg,261628,11,39
3x4@_11_264997.jpg,264997,11,37
3x4@_11_270442.jpg,270442,11,36
3x4@_11_270478.jpg,270478,11,39
3x4@_11_270538.jpg,270538,11,35
3x4@_11_270565.jpg,270565,11,38
3x4@_11_270628.jpg,270628,11,39
3x4@_11_270673.jpg,270673,11,36
3x4@_11_270823.jpg,270823,11,39
3x4@_11_270895.jpg,270895,11,35
3x4@_11_272308.jpg,272308,11,38
3x4@_11_272362.jpg,272362,11,39
3x4@_11_272629.jpg,272629,11,38
3x4@_11_274179.jpg,274179,11,39
3x4@_11_274188.jpg,274188,11,39
3x4@_11_278076.jpg,278076,11,37
3x4@_11_278088.jpg,278088,11,38
3x4@_11_279654.jpg,279654,11,38
3x4@_11_279999.jpg,279999,11,37
3x4@_11_280221.jpg,280221,11,36
3x4@_11_280290.jpg,280290,11,38
3x4@_11_281769.jpg,281769,11,38
3x4@_11_281805.jpg,281805,11,39
3x4@_11_281919.jpg,281919,11,39
3x4@_11_281934.jpg,281934,11,37
3x4@_11_285930.jpg,285930,11,36
3x4@_11_289887.jpg,289887,11,35
3x4@_11_291936.jpg,291936,11,37
3x4@_11_291942.jpg,291942,11,39
3x4@_11_295581.jpg,295581,11,35
3x4@_11_296004.jpg,296004,11,36
3x4@_11_296007.jpg,296007,11,37
3x4@_11_298521.jpg,298521,11,36
3x4@_11_51008.jpg,51008,11,38
3x4@_11_84322.jpg,84322,11,38
3x4@_11_86316.jpg,86316,11,35
3x4@_1_118608.jpg,118608,1,37
3x4@_1_131436.jpg,131436,1,38
3x4@_1_141280.jpg,141280,1,36
3x4@_1_153814.jpg,153814,1,37
3x4@_1_160544.jpg,160544,1,35
3x4@_1_160637.jpg,160637,1,35
3x4@_1_161545.jpg,161545,1,38
3x4@_1_168396.jpg,168396,1,36
3x4@_1_168411.jpg,168411,1,36
3x4@_1_168645.jpg,168645,1,38
3x4@_1_168798.jpg,168798,1,36
3x4@_1_175521.jpg,175521,1,39
3x4@_1_178134.jpg,178134,1,37
3x4@_1_183999.jpg,183999,1,35
3x4@_1_189522.jpg,189522,1,36
3x4@_1_193785.jpg,193785,1,35
3x4@_1_193917.jpg,193917,1,35
3x4@_1_193923.jpg,193923,1,36
3x4@_1_194220.jpg,194220,1,36
3x4@_1_197166.jpg,197166,1,35
3x4@_1_197790.jpg,197790,1,38
3x4@_1_201114.jpg,201114,1,36
3x4@_1_204258.jpg,204258,1,38
3x4@_1_204264.jpg,204264,1,36
3x4@_1_204273.jpg,204273,1,37
3x4@_1_215389.jpg,215389,1,36
3x4@_1_215431.jpg,215431,1,36
3x4@_1_215662.jpg,215662,1,36
3x4@_1_215770.jpg,215770,1,37
3x4@_1_220282.jpg,220282,1,38
3x4@_1_224806.jpg,224806,1,37
3x4@_1_225334.jpg,225334,1,35
3x4@_1_227224.jpg,227224,1,37
3x4@_1_228718.jpg,228718,1,35
3x4@_1_236053.jpg,236053,1,37
3x4@_1_238111.jpg,238111,1,36
3x4@_1_238120.jpg,238120,1,36
3x4@_1_239941.jpg,239941,1,38
3x4@_1_239968.jpg,239968,1,38
3x4@_1_241396.jpg,241396,1,37
3x4@_1_251173.jpg,251173,1,36
3x4@_1_251332.jpg,251332,1,36
3x4@_1_251350.jpg,251350,1,36
3x4@_1_253579.jpg,253579,1,39
3x4@_1_259075.jpg,259075,1,39
3x4@_1_261259.jpg,261259,1,36
3x4@_1_263383.jpg,263383,1,35
3x4@_1_263569.jpg,263569,1,37
3x4@_1_264985.jpg,264985,1,37
3x4@_1_267124.jpg,267124,1,37
3x4@_1_268792.jpg,268792,1,35
3x4@_1_270688.jpg,270688,1,37
3x4@_1_274512.jpg,274512,1,36
3x4@_1_274602.jpg,274602,1,36
3x4@_1_276456.jpg,276456,1,39
3x4@_1_276459.jpg,276459,1,37
3x4@_1_276462.jpg,276462,1,37
3x4@_1_279954.jpg,279954,1,36
3x4@_1_280104.jpg,280104,1,35
3x4@_1_280128.jpg,280128,1,39
3x4@_1_282006.jpg,282006,1,36
3x4@_1_285729.jpg,285729,1,35
3x4@_1_285978.jpg,285978,1,36
3x4@_1_287763.jpg,287763,1,36
3x4@_1_287802.jpg,287802,1,35
3x4@_1_287820.jpg,287820,1,36
3x4@_1_289518.jpg,289518,1,36
3x4@_1_289596.jpg,289596,1,36
3x4@_1_289794.jpg,289794,1,39
3x4@_1_289839.jpg,289839,1,37
3x4@_1_290871.jpg,290871,1,37
3x4@_1_290955.jpg,290955,1,37
3x4@_1_291072.jpg,291072,1,39
3x4@_1_295083.jpg,295083,1,38
3x4@_1_45026.jpg,45026,1,39
3x4@_1_45950.jpg,45950,1,38
3x4@_1_46113.jpg,46113,1,35
3x4@_1_46303.jpg,46303,1,37
3x4@_1_58227.jpg,58227,1,38
3x4@_1_66726.jpg,66726,1,35
3x4@_1_98443.jpg,98443,1,37
3x4@_1_mpn909-6297.jpg,mpn909-6297,1,36
3x4@_1_mpn909-8231.jpg,mpn909-8231,1,36
3x4@_1_mpn909-9227.jpg,mpn909-9227,1,36
3x4@_1_mpn919-0494.jpg,mpn919-0494,1,39
3x4@_1_mpn919-1379.jpg,mpn919-1379,1,38
3x4@_1_mpn919-2307.jpg,mpn919-2307,1,38
3x4@_1_mpn919-4666.jpg,mpn919-4666,1,36
3x4@_1_mpn960-2603.jpg,mpn960-2603,1,35
3x4@_1_mpn960-6601.jpg,mpn960-6601,1,38
3x4@_1_mpn974-6162.jpg,mpn974-6162,1,39
3x4@_1_mpn974-6174.jpg,mpn974-6174,1,37
3x4@_1_mpn979-6033.jpg,mpn979-6033,1,38
3x4@_1_mpn979-6649.jpg,mpn979-6649,1,37
3x4@_1_mpn979-6650.jpg,mpn979-6650,1,35
3x4@_1_mpn979-9004.jpg,mpn979-9004,1,35
3x4@_1_mpn979-9218.jpg,mpn979-9218,1,36
3x4@_1_mpn979-9276.jpg,mpn979-9276,1,38
3x4@_1_mpn979-9637.jpg,mpn979-9637,1,35
3x4@_1_mpn979-9649.jpg,mpn979-9649,1,38
3x4@_2_118950.jpg,118950,2,38
3x4@_2_131436.jpg,131436,2,39
3x4@_2_178407.jpg,178407,2,38
3x4@_2_204312.jpg,204312,2,38
3x4@_2_282963.jpg,282963,2,36
3x4@_2_282966.jpg,282966,2,37
3x4@_2_282981.jpg,282981,2,38
3x4@_2_282996.jpg,282996,2,38
3x4@_2_283008.jpg,283008,2,35
3x4@_2_293466.jpg,293466,2,38
3x4@_2_295536.jpg,295536,2,37
3x4@_3_109782.jpg,109782,3,35
3x4@_3_109803.jpg,109803,3,35
3x4@_3_109863.jpg,109863,3,39
3x4@_3_109866.jpg,109866,3,39
3x4@_3_136644.jpg,136644,3,37
3x4@_3_136692.jpg,136692,3,37
3x4@_3_136746.jpg,136746,3,35
3x4@_3_136989.jpg,136989,3,35
3x4@_3_137667.jpg,137667,3,38
3x4@_3_137880.jpg,137880,3,35
3x4@_3_138129.jpg,138129,3,36
3x4@_3_138693.jpg,138693,3,39
3x4@_3_138696.jpg,138696,3,38
3x4@_3_148201.jpg,148201,3,36
3x4@_3_148354.jpg,148354,3,35
3x4@_3_150574.jpg,150574,3,37
3x4@_3_150592.jpg,150592,3,38
3x4@_3_158435.jpg,158435,3,36
3x4@_3_158819.jpg,158819,3,37
3x4@_3_159128.jpg,159128,3,37
3x4@_3_159200.jpg,159200,3,39
3x4@_3_166209.jpg,166209,3,39
3x4@_3_166242.jpg,166242,3,39
3x4@_3_166431.jpg,166431,3,39
3x4@_3_166575.jpg,166575,3,36
3x4@_3_166581.jpg,166581,3,38
3x4@_3_167001.jpg,167001,3,36
