ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
6x8@_0_119190.jpg,119190,0,90
6x8@_0_120657.jpg,120657,0,90
6x8@_0_123351.jpg,123351,0,92
6x8@_0_123801.jpg,123801,0,90
6x8@_0_125211.jpg,125211,0,91
6x8@_0_131742.jpg,131742,0,93
6x8@_0_132297.jpg,132297,0,90
6x8@_0_132321.jpg,132321,0,90
6x8@_0_146798.jpg,146798,0,94
6x8@_0_177966.jpg,177966,0,90
6x8@_0_178020.jpg,178020,0,92
6x8@_0_178608.jpg,178608,0,94
6x8@_0_193767.jpg,193767,0,94
6x8@_0_193917.jpg,193917,0,92
6x8@_0_193923.jpg,193923,0,91
6x8@_0_197073.jpg,197073,0,94
6x8@_0_204258.jpg,204258,0,93
6x8@_0_204273.jpg,204273,0,93
6x8@_0_204297.jpg,204297,0,93
6x8@_0_204303.jpg,204303,0,94
6x8@_0_248950.jpg,248950,0,90
6x8@_0_248953.jpg,248953,0,90
6x8@_0_252754.jpg,252754,0,91
6x8@_0_252841.jpg,252841,0,93
6x8@_0_258475.jpg,258475,0,93
6x8@_0_268690.jpg,268690,0,92
6x8@_0_268699.jpg,268699,0,94
6x8@_0_272335.jpg,272335,0,94
6x8@_0_273459.jpg,273459,0,94
6x8@_0_273495.jpg,273495,0,91
6x8@_0_273501.jpg,273501,0,92
6x8@_0_275916.jpg,275916,0,93
6x8@_0_278280.jpg,278280,0,91
6x8@_0_278499.jpg,278499,0,94
6x8@_0_288765.jpg,288765,0,94
6x8@_0_290685.jpg,290685,0,90
6x8@_0_292785.jpg,292785,0,92
6x8@_0_54345.jpg,54345,0,94
6x8@_0_56682.jpg,56682,0,92
6x8@_0_mpn399-8247.jpg,mpn399-8247,0,93
6x8@_10_113349.jpg,113349,10,93
6x8@_10_113511.jpg,113511,10,91
6x8@_10_115257.jpg,115257,10,92
6x8@_10_115287.jpg,115287,10,90
6x8@_10_177810.jpg,177810,10,94
6x8@_10_182514.jpg,182514,10,90
6x8@_10_184035.jpg,184035,10,91
6x8@_10_192900.jpg,192900,10,92
6x8@_10_192903.jpg,192903,10,94
6x8@_10_192912.jpg,192912,10,93
6x8@_10_203349.jpg,203349,10,90
6x8@_10_207651.jpg,207651,10,92
6x8@_10_207657.jpg,207657,10,93
6x8@_10_209652.jpg,209652,10,94
6x8@_10_210201.jpg,210201,10,90
6x8@_10_215332.jpg,215332,10,91
6x8@_10_219673.jpg,219673,10,92
6x8@_10_229939.jpg,229939,10,94
6x8@_10_229960.jpg,229960,10,93
6x8@_10_234406.jpg,234406,10,93
6x8@_10_248635.jpg,248635,10,92
6x8@_10_250486.jpg,250486,10,90
6x8@_10_251089.jpg,251089,10,90
6x8@_10_252907.jpg,252907,10,92
6x8@_10_253147.jpg,253147,10,90
6x8@_10_256786.jpg,256786,10,92
6x8@_10_257989.jpg,257989,10,94
6x8@_10_258124.jpg,258124,10,93
6x8@_10_264403.jpg,264403,10,94
6x8@_10_264763.jpg,264763,10,90
6x8@_10_266620.jpg,266620,10,93
6x8@_10_268177.jpg,268177,10,91
6x8@_10_268693.jpg,268693,10,93
6x8@_10_268699.jpg,268699,10,92
6x8@_10_273510.jpg,273510,10,94
6x8@_10_275799.jpg,275799,10,93
6x8@_10_283113.jpg,283113,10,94
6x8@_10_289614.jpg,289614,10,90
6x8@_10_72781.jpg,72781,10,90
6x8@_10_mpn944-4170.jpg,mpn944-4170,10,90
6x8@_10_mpn944-5357.jpg,mpn944-5357,10,91
6x8@_10_mpn944-6156.jpg,mpn944-6156,10,94
6x8@_10_mpn944-6161.jpg,mpn944-6161,10,90
6x8@_10_mpn961-6619.jpg,mpn961-6619,10,91
6x8@_10_mpn961-6651.jpg,mpn961-6651,10,94
6x8@_10_mpn961-6690.jpg,mpn961-6690,10,93
6x8@_10_mpn961-6740.jpg,mpn961-6740,10,92
6x8@_10_mpn961-6857.jpg,mpn961-6857,10,94
6x8@_10_mpn961-9310.jpg,mpn961-9310,10,93
6x8@_10_mpn961-9327.jpg,mpn961-9327,10,93
6x8@_10_mpn969-6068.jpg,mpn969-6068,10,92
6x8@_10_mpn969-9052.jpg,mpn969-9052,10,91
6x8@_10_mpn990-6101.jpg,mpn990-6101,10,92
6x8@_11_104511.jpg,104511,11,92
6x8@_11_138357.jpg,138357,11,92
6x8@_11_138561.jpg,138561,11,92
6x8@_11_146942.jpg,146942,11,93
6x8@_11_148051.jpg,148051,11,93
6x8@_11_154960.jpg,154960,11,90
6x8@_11_155161.jpg,155161,11,94
6x8@_11_155182.jpg,155182,11,90
6x8@_11_160661.jpg,160661,11,92
6x8@_11_160847.jpg,160847,11,94
6x8@_11_162300.jpg,162300,11,91
6x8@_11_162351.jpg,162351,11,92
6x8@_11_162444.jpg,162444,11,92
6x8@_11_162576.jpg,162576,11,94
