ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
6x8@_0_197037.jpg,197037,0,66
6x8@_0_197043.jpg,197043,0,67
6x8@_0_199722.jpg,199722,0,68
6x8@_0_212044.jpg,212044,0,69
6x8@_0_227347.jpg,227347,0,69
6x8@_0_227401.jpg,227401,0,66
6x8@_0_269419.jpg,269419,0,66
6x8@_10_100371.jpg,100371,10,66
6x8@_10_102846.jpg,102846,10,66
6x8@_10_109734.jpg,109734,10,69
6x8@_10_127281.jpg,127281,10,65
6x8@_10_133836.jpg,133836,10,67
6x8@_10_152254.jpg,152254,10,69
6x8@_10_153124.jpg,153124,10,68
6x8@_10_153142.jpg,153142,10,67
6x8@_10_153796.jpg,153796,10,69
6x8@_10_159257.jpg,159257,10,65
6x8@_10_159275.jpg,159275,10,65
6x8@_10_175014.jpg,175014,10,65
6x8@_10_175035.jpg,175035,10,65
6x8@_10_184944.jpg,184944,10,67
6x8@_10_185154.jpg,185154,10,66
6x8@_10_189972.jpg,189972,10,68
6x8@_10_190083.jpg,190083,10,65
6x8@_10_193632.jpg,193632,10,69
6x8@_10_193665.jpg,193665,10,69
6x8@_10_193671.jpg,193671,10,68
6x8@_10_193995.jpg,193995,10,68
6x8@_10_193998.jpg,193998,10,66
6x8@_10_194025.jpg,194025,10,66
6x8@_10_197295.jpg,197295,10,65
6x8@_10_197325.jpg,197325,10,67
6x8@_10_197328.jpg,197328,10,65
6x8@_10_200448.jpg,200448,10,65
6x8@_10_200514.jpg,200514,10,67
6x8@_10_200781.jpg,200781,10,65
6x8@_10_206976.jpg,206976,10,66
6x8@_10_206982.jpg,206982,10,69
6x8@_10_207063.jpg,207063,10,69
6x8@_10_213301.jpg,213301,10,68
6x8@_10_216361.jpg,216361,10,69
6x8@_10_221326.jpg,221326,10,67
6x8@_10_221449.jpg,221449,10,68
6x8@_10_226915.jpg,226915,10,69
6x8@_10_228697.jpg,228697,10,69
6x8@_10_229159.jpg,229159,10,68
6x8@_10_233557.jpg,233557,10,65
6x8@_10_235876.jpg,235876,10,65
6x8@_10_236467.jpg,236467,10,67
6x8@_10_242245.jpg,242245,10,67
6x8@_10_245119.jpg,245119,10,67
6x8@_10_247090.jpg,247090,10,68
6x8@_10_247177.jpg,247177,10,68
6x8@_10_249094.jpg,249094,10,68
6x8@_10_254557.jpg,254557,10,69
6x8@_10_256426.jpg,256426,10,65
6x8@_10_259036.jpg,259036,10,65
6x8@_10_262234.jpg,262234,10,65
6x8@_10_262243.jpg,262243,10,65
6x8@_10_270766.jpg,270766,10,65
6x8@_10_271030.jpg,271030,10,69
6x8@_10_272503.jpg,272503,10,69
6x8@_10_276351.jpg,276351,10,67
6x8@_10_276684.jpg,276684,10,67
6x8@_10_278508.jpg,278508,10,65
6x8@_10_278640.jpg,278640,10,68
6x8@_10_278646.jpg,278646,10,65
6x8@_10_278793.jpg,278793,10,66
6x8@_10_280434.jpg,280434,10,65
6x8@_10_281976.jpg,281976,10,69
6x8@_10_282216.jpg,282216,10,67
6x8@_10_283605.jpg,283605,10,66
6x8@_10_283644.jpg,283644,10,65
6x8@_10_283863.jpg,283863,10,68
6x8@_10_285654.jpg,285654,10,69
6x8@_10_286029.jpg,286029,10,69
6x8@_10_291537.jpg,291537,10,65
6x8@_10_291795.jpg,291795,10,68
6x8@_10_32319.jpg,32319,10,69
