ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
6x8@_0_105768.jpg,105768,0,86
6x8@_0_123192.jpg,123192,0,87
6x8@_0_127749.jpg,127749,0,87
6x8@_0_166581.jpg,166581,0,88
6x8@_0_184113.jpg,184113,0,87
6x8@_0_208938.jpg,208938,0,86
6x8@_0_233833.jpg,233833,0,86
6x8@_0_235630.jpg,235630,0,88
6x8@_0_250177.jpg,250177,0,86
6x8@_0_254197.jpg,254197,0,85
6x8@_0_261337.jpg,261337,0,88
6x8@_0_265240.jpg,265240,0,86
6x8@_0_278616.jpg,278616,0,87
6x8@_0_280905.jpg,280905,0,85
6x8@_0_284334.jpg,284334,0,88
6x8@_0_284337.jpg,284337,0,89
6x8@_0_284412.jpg,284412,0,86
6x8@_0_284466.jpg,284466,0,87
6x8@_0_289803.jpg,289803,0,87
6x8@_0_291750.jpg,291750,0,86
6x8@_0_296748.jpg,296748,0,88
6x8@_0_51477.jpg,51477,0,88
6x8@_10_125073.jpg,125073,10,87
6x8@_10_125766.jpg,125766,10,85
6x8@_10_132126.jpg,132126,10,86
6x8@_10_132129.jpg,132129,10,89
6x8@_10_152446.jpg,152446,10,85
6x8@_10_154633.jpg,154633,10,85
6x8@_10_168537.jpg,168537,10,85
6x8@_10_178161.jpg,178161,10,89
6x8@_10_184413.jpg,184413,10,87
6x8@_10_185205.jpg,185205,10,89
6x8@_10_185532.jpg,185532,10,88
6x8@_10_189759.jpg,189759,10,85
6x8@_10_194172.jpg,194172,10,89
6x8@_10_197343.jpg,197343,10,88
6x8@_10_198015.jpg,198015,10,87
6x8@_10_200649.jpg,200649,10,85
6x8@_10_207018.jpg,207018,10,85
6x8@_10_213610.jpg,213610,10,88
6x8@_10_218644.jpg,218644,10,86
6x8@_10_218647.jpg,218647,10,85
6x8@_10_221293.jpg,221293,10,86
6x8@_10_221539.jpg,221539,10,87
6x8@_10_233587.jpg,233587,10,86
6x8@_10_233728.jpg,233728,10,88
6x8@_10_238699.jpg,238699,10,87
6x8@_10_240487.jpg,240487,10,89
6x8@_10_240634.jpg,240634,10,89
6x8@_10_242074.jpg,242074,10,87
6x8@_10_242092.jpg,242092,10,87
6x8@_10_244981.jpg,244981,10,87
6x8@_10_247102.jpg,247102,10,87
6x8@_10_247171.jpg,247171,10,85
6x8@_10_247504.jpg,247504,10,88
6x8@_10_249085.jpg,249085,10,85
6x8@_10_249106.jpg,249106,10,89
6x8@_10_250480.jpg,250480,10,88
6x8@_10_252196.jpg,252196,10,88
6x8@_10_256075.jpg,256075,10,85
6x8@_10_260641.jpg,260641,10,89
6x8@_10_262507.jpg,262507,10,85
6x8@_10_264208.jpg,264208,10,87
6x8@_10_264211.jpg,264211,10,87
6x8@_10_264217.jpg,264217,10,85
6x8@_10_264220.jpg,264220,10,86
6x8@_10_264226.jpg,264226,10,87
6x8@_10_266437.jpg,266437,10,85
6x8@_10_271015.jpg,271015,10,88
6x8@_10_271021.jpg,271021,10,89
6x8@_10_271048.jpg,271048,10,85
6x8@_10_271060.jpg,271060,10,89
6x8@_10_272497.jpg,272497,10,86
6x8@_10_278283.jpg,278283,10,87
6x8@_10_278643.jpg,278643,10,85
6x8@_10_283908.jpg,283908,10,85
6x8@_10_291516.jpg,291516,10,85
6x8@_10_43495.jpg,43495,10,86
6x8@_10_55346.jpg,55346,10,87
6x8@_10_56080.jpg,56080,10,87
6x8@_10_96481.jpg,96481,10,86
6x8@_10_mpn902-6036.jpg,mpn902-6036,10,86
6x8@_10_mpn903-2101.jpg,mpn903-2101,10,89
6x8@_10_mpn909-2405.jpg,mpn909-2405,10,88
6x8@_10_mpn909-3405.jpg,mpn909-3405,10,89
6x8@_10_mpn909-6330.jpg,mpn909-6330,10,89
