ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
6x8@_10_118680.jpg,118680,10,23
6x8@_10_145391.jpg,145391,10,22
6x8@_10_148051.jpg,148051,10,24
6x8@_10_165402.jpg,165402,10,22
6x8@_10_176028.jpg,176028,10,20
6x8@_10_180054.jpg,180054,10,21
6x8@_10_185667.jpg,185667,10,22
6x8@_10_185850.jpg,185850,10,23
6x8@_10_186189.jpg,186189,10,22
6x8@_10_186510.jpg,186510,10,24
6x8@_10_190380.jpg,190380,10,23
6x8@_10_190455.jpg,190455,10,21
6x8@_10_191409.jpg,191409,10,21
6x8@_10_191445.jpg,191445,10,22
6x8@_10_194460.jpg,194460,10,20
6x8@_10_195216.jpg,195216,10,21
6x8@_10_198399.jpg,198399,10,23
6x8@_10_198945.jpg,198945,10,23
6x8@_10_202152.jpg,202152,10,23
6x8@_10_203913.jpg,203913,10,21
6x8@_10_204087.jpg,204087,10,20
6x8@_10_205410.jpg,205410,10,20
6x8@_10_205500.jpg,205500,10,22
6x8@_10_211621.jpg,211621,10,20
6x8@_10_214183.jpg,214183,10,20
6x8@_10_214201.jpg,214201,10,20
6x8@_10_216709.jpg,216709,10,24
6x8@_10_216766.jpg,216766,10,20
6x8@_10_219337.jpg,219337,10,21
6x8@_10_219421.jpg,219421,10,23
6x8@_10_221836.jpg,221836,10,24
6x8@_10_222016.jpg,222016,10,22
6x8@_10_222388.jpg,222388,10,21
6x8@_10_224332.jpg,224332,10,24
6x8@_10_224482.jpg,224482,10,20
6x8@_10_224500.jpg,224500,10,23
6x8@_10_226183.jpg,226183,10,20
6x8@_10_226417.jpg,226417,10,20
6x8@_10_227872.jpg,227872,10,23
6x8@_10_227875.jpg,227875,10,21
6x8@_10_228016.jpg,228016,10,23
6x8@_10_228019.jpg,228019,10,22
6x8@_10_228061.jpg,228061,10,23
6x8@_10_228145.jpg,228145,10,23
6x8@_10_230395.jpg,230395,10,20
6x8@_10_230413.jpg,230413,10,22
6x8@_10_230461.jpg,230461,10,20
6x8@_10_230581.jpg,230581,10,23
6x8@_10_230587.jpg,230587,10,24
6x8@_10_230704.jpg,230704,10,23
6x8@_10_232330.jpg,232330,10,23
6x8@_10_232459.jpg,232459,10,24
6x8@_10_232663.jpg,232663,10,20
6x8@_10_236182.jpg,236182,10,23
6x8@_10_238096.jpg,238096,10,22
6x8@_10_238198.jpg,238198,10,23
6x8@_10_238258.jpg,238258,10,20
6x8@_10_238282.jpg,238282,10,23
6x8@_10_240109.jpg,240109,10,20
6x8@_10_240220.jpg,240220,10,21
6x8@_10_241015.jpg,241015,10,22
6x8@_10_242824.jpg,242824,10,21
6x8@_10_242899.jpg,242899,10,22
6x8@_10_242905.jpg,242905,10,21
6x8@_10_242935.jpg,242935,10,20
6x8@_10_243079.jpg,243079,10,20
6x8@_10_245836.jpg,245836,10,22
6x8@_10_251203.jpg,251203,10,24
6x8@_10_251281.jpg,251281,10,20
6x8@_10_251320.jpg,251320,10,23
6x8@_10_251482.jpg,251482,10,21
6x8@_10_251512.jpg,251512,10,20
6x8@_10_253555.jpg,253555,10,20
6x8@_10_253789.jpg,253789,10,23
6x8@_10_253903.jpg,253903,10,24
6x8@_10_255202.jpg,255202,10,21
6x8@_10_257167.jpg,257167,10,20
6x8@_10_257173.jpg,257173,10,24
6x8@_10_257296.jpg,257296,10,21
6x8@_10_259225.jpg,259225,10,21
6x8@_10_259228.jpg,259228,10,24
6x8@_10_263266.jpg,263266,10,23
6x8@_10_263326.jpg,263326,10,20
6x8@_10_267160.jpg,267160,10,23
