ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
6x8@_0_284526.jpg,284526,0,48
6x8@_10_100473.jpg,100473,10,47
6x8@_10_124893.jpg,124893,10,49
6x8@_10_132063.jpg,132063,10,48
6x8@_10_158588.jpg,158588,10,45
6x8@_10_159143.jpg,159143,10,48
6x8@_10_159473.jpg,159473,10,49
6x8@_10_159791.jpg,159791,10,48
6x8@_10_168528.jpg,168528,10,49
6x8@_10_168699.jpg,168699,10,49
6x8@_10_168942.jpg,168942,10,48
6x8@_10_175728.jpg,175728,10,46
6x8@_10_178122.jpg,178122,10,45
6x8@_10_179487.jpg,179487,10,48
6x8@_10_184920.jpg,184920,10,49
6x8@_10_184983.jpg,184983,10,48
6x8@_10_189183.jpg,189183,10,49
6x8@_10_194094.jpg,194094,10,46
6x8@_10_194115.jpg,194115,10,49
6x8@_10_197361.jpg,197361,10,45
6x8@_10_197634.jpg,197634,10,45
6x8@_10_197997.jpg,197997,10,45
6x8@_10_198027.jpg,198027,10,45
6x8@_10_198075.jpg,198075,10,49
6x8@_10_204423.jpg,204423,10,46
6x8@_10_204639.jpg,204639,10,45
6x8@_10_204702.jpg,204702,10,49
6x8@_10_204795.jpg,204795,10,49
6x8@_10_206910.jpg,206910,10,48
6x8@_10_206997.jpg,206997,10,45
6x8@_10_207249.jpg,207249,10,47
6x8@_10_207462.jpg,207462,10,48
6x8@_10_210519.jpg,210519,10,47
6x8@_10_210522.jpg,210522,10,47
6x8@_10_210654.jpg,210654,10,48
6x8@_10_210753.jpg,210753,10,45
6x8@_10_212851.jpg,212851,10,48
6x8@_10_213187.jpg,213187,10,47
6x8@_10_213469.jpg,213469,10,49
6x8@_10_216055.jpg,216055,10,46
6x8@_10_216064.jpg,216064,10,46
6x8@_10_216223.jpg,216223,10,49
6x8@_10_216328.jpg,216328,10,48
6x8@_10_216334.jpg,216334,10,46
6x8@_10_216337.jpg,216337,10,49
6x8@_10_218935.jpg,218935,10,45
6x8@_10_219100.jpg,219100,10,45
6x8@_10_219115.jpg,219115,10,49
6x8@_10_221275.jpg,221275,10,45
6x8@_10_223840.jpg,223840,10,47
6x8@_10_223885.jpg,223885,10,46
6x8@_10_229006.jpg,229006,10,46
6x8@_10_229255.jpg,229255,10,49
6x8@_10_233347.jpg,233347,10,45
6x8@_10_233437.jpg,233437,10,47
6x8@_10_233746.jpg,233746,10,47
6x8@_10_235372.jpg,235372,10,48
6x8@_10_235789.jpg,235789,10,49
6x8@_10_236731.jpg,236731,10,45
6x8@_10_238714.jpg,238714,10,46
6x8@_10_238756.jpg,238756,10,49
6x8@_10_238912.jpg,238912,10,48
6x8@_10_238915.jpg,238915,10,48
6x8@_10_242113.jpg,242113,10,49
6x8@_10_242170.jpg,242170,10,47
6x8@_10_245167.jpg,245167,10,46
6x8@_10_245374.jpg,245374,10,47
6x8@_10_247342.jpg,247342,10,49
6x8@_10_247426.jpg,247426,10,49
6x8@_10_247465.jpg,247465,10,48
6x8@_10_250063.jpg,250063,10,47
6x8@_10_250117.jpg,250117,10,49
6x8@_10_250141.jpg,250141,10,46
6x8@_10_250150.jpg,250150,10,47
6x8@_10_254416.jpg,254416,10,47
6x8@_10_258493.jpg,258493,10,49
6x8@_10_259012.jpg,259012,10,49
6x8@_10_260581.jpg,260581,10,47
6x8@_10_262363.jpg,262363,10,48
6x8@_10_262522.jpg,262522,10,46
6x8@_10_262579.jpg,262579,10,47
6x8@_10_264199.jpg,264199,10,45
6x8@_10_266140.jpg,266140,10,49
6x8@_10_266149.jpg,266149,10,49
6x8@_10_266563.jpg,266563,10,47
6x8@_10_267820.jpg,267820,10,48
6x8@_10_267964.jpg,267964,10,45
6x8@_10_268015.jpg,268015,10,45
6x8@_10_268102.jpg,268102,10,49
6x8@_10_270757.jpg,270757,10,48
6x8@_10_274299.jpg,274299,10,48
6x8@_10_274317.jpg,274317,10,48
6x8@_10_276681.jpg,276681,10,48
6x8@_10_278637.jpg,278637,10,47
6x8@_10_280122.jpg,280122,10,46
6x8@_10_280437.jpg,280437,10,46
6x8@_10_282003.jpg,282003,10,46
6x8@_10_282312.jpg,282312,10,48
6x8@_10_283623.jpg,283623,10,46
6x8@_10_283812.jpg,283812,10,49
6x8@_10_285663.jpg,285663,10,47
6x8@_10_286185.jpg,286185,10,48
6x8@_10_287658.jpg,287658,10,48
6x8@_10_287706.jpg,287706,10,49
6x8@_10_287784.jpg,287784,10,46
6x8@_10_287799.jpg,287799,10,45
6x8@_10_288750.jpg,288750,10,49
6x8@_10_288774.jpg,288774,10,46
6x8@_10_289068.jpg,289068,10,45
6x8@_10_291747.jpg,291747,10,48
6x8@_10_293415.jpg,293415,10,46
6x8@_10_293451.jpg,293451,10,46
6x8@_10_296157.jpg,296157,10,46
6x8@_10_55442.jpg,55442,10,45
6x8@_10_55529.jpg,55529,10,45
6x8@_10_55543.jpg,55543,10,46
6x8@_10_56899.jpg,56899,10,47
6x8@_10_57929.jpg,57929,10,46
6x8@_10_mpn903-6102.jpg,mpn903-6102,10,46
6x8@_10_mpn909-5198.jpg,mpn909-5198,10,49
6x8@_10_mpn909-6295.jpg,mpn909-6295,10,48
6x8@_10_mpn964-4138.jpg,mpn964-4138,10,47
6x8@_10_mpn969-9106.jpg,mpn969-9106,10,48
6x8@_10_mpn969-9240.jpg,mpn969-9240,10,49
6x8@_10_mpn974-6145.jpg,mpn974-6145,10,46
6x8@_11_113478.jpg,113478,11,47
6x8@_11_114069.jpg,114069,11,45
6x8@_11_116673.jpg,116673,11,45
6x8@_11_123195.jpg,123195,11,45
6x8@_11_137349.jpg,137349,11,48
6x8@_11_137700.jpg,137700,11,47
